id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;217.72;2023-03-06T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;262.96;2023-03-06T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;265.24;2023-03-06T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;262.25;2023-03-06T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;256.23;2023-03-06T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;209.29;2023-03-06T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;212.33;2023-03-06T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;215.99;2023-03-06T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;219.46;2023-03-06T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;266.98;2023-03-06T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;284.13;2023-03-06T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;293.19;2023-03-06T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;274.91;2023-03-06T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;221.46;2023-03-06T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;214.04;2023-03-06T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;188.61;2023-03-07T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;184.95;2023-03-07T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;183.17;2023-03-07T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;171.62;2023-03-07T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;160.24;2023-03-07T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;158.96;2023-03-07T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;162.21;2023-03-07T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;186.95;2023-03-07T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;208.13;2023-03-07T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;203.17;2023-03-07T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;227.63;2023-03-07T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;216.42;2023-03-07T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;215.34;2023-03-07T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;206.99;2023-03-07T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;156.69;2023-03-07T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;156.01;2023-03-07T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;158.91;2023-03-07T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;173.12;2023-03-07T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;232.28;2023-03-07T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;255.62;2023-03-07T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;268.84;2023-03-07T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;261.89;2023-03-07T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;212.22;2023-03-07T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;189.05;2023-03-07T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;136.62;2023-03-08T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;134.15;2023-03-08T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;129.42;2023-03-08T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;130.44;2023-03-08T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;129.95;2023-03-08T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;130.52;2023-03-08T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;136.64;2023-03-08T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;165.23;2023-03-08T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;190;2023-03-08T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;184.22;2023-03-08T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;204.85;2023-03-08T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;197.96;2023-03-08T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;189.81;2023-03-08T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;184.43;2023-03-08T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;126.89;2023-03-08T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;115.94;2023-03-08T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;140.47;2023-03-08T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;155.73;2023-03-08T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;207.7;2023-03-08T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;238.63;2023-03-08T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;256.35;2023-03-08T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;250.96;2023-03-08T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;200.6;2023-03-08T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;191.18;2023-03-08T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;136.16;2023-03-09T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;111.46;2023-03-09T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;109.65;2023-03-09T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;112.06;2023-03-09T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;111.11;2023-03-09T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;110.83;2023-03-09T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;140.57;2023-03-09T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;167.31;2023-03-09T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;188.62;2023-03-09T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;177.86;2023-03-09T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;203.94;2023-03-09T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;168.87;2023-03-09T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;163.57;2023-03-09T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;159.3;2023-03-09T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;85.11;2023-03-09T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;75.04;2023-03-09T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;73.4;2023-03-09T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.97;2023-03-09T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;168.39;2023-03-09T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;212.61;2023-03-09T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;233.88;2023-03-09T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;222.11;2023-03-09T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;137.42;2023-03-09T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;123.69;2023-03-09T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;64.24;2023-03-10T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;50.01;2023-03-10T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;40.03;2023-03-10T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;41.3;2023-03-10T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;42.41;2023-03-10T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;53.33;2023-03-10T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;91.25;2023-03-10T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;106.97;2023-03-10T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;142.55;2023-03-10T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;116.69;2023-03-10T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;138.66;2023-03-10T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;129.09;2023-03-10T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;125.38;2023-03-10T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;115.04;2023-03-10T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;58.73;2023-03-10T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;51.49;2023-03-10T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;56.71;2023-03-10T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;78.56;2023-03-10T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;164.97;2023-03-10T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;210.85;2023-03-10T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;237.12;2023-03-10T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;228.47;2023-03-10T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;130.81;2023-03-10T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;121.39;2023-03-10T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;70.34;2023-03-11T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;61.62;2023-03-11T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;60.5;2023-03-11T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;63.97;2023-03-11T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;50.29;2023-03-11T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;50.4;2023-03-11T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;50.16;2023-03-11T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;67.66;2023-03-11T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;67.57;2023-03-11T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;53.83;2023-03-11T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;42.65;2023-03-11T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;30.84;2023-03-11T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;30.2;2023-03-11T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;29.32;2023-03-11T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;25.87;2023-03-11T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;26.45;2023-03-11T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;28.02;2023-03-11T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;43.6;2023-03-11T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;73.84;2023-03-11T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;102.41;2023-03-11T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;140.44;2023-03-11T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;141.57;2023-03-11T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;124.24;2023-03-11T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;112.53;2023-03-11T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;139.36;2023-03-12T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;140.44;2023-03-12T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;136.27;2023-03-12T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;145.36;2023-03-12T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;128.7;2023-03-12T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;134.22;2023-03-12T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;146.33;2023-03-12T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;142.79;2023-03-12T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;137.53;2023-03-12T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;108.74;2023-03-12T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;94.55;2023-03-12T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;89.97;2023-03-12T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.93;2023-03-12T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.27;2023-03-12T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.78;2023-03-12T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;92.09;2023-03-12T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;97.13;2023-03-12T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;117.67;2023-03-12T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;172.12;2023-03-12T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;187.56;2023-03-12T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;175.31;2023-03-12T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;161.49;2023-03-12T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;137.69;2023-03-12T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;124.62;2023-03-12T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.65;2023-03-13T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;80.67;2023-03-13T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;87.58;2023-03-13T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;83.15;2023-03-13T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;77.99;2023-03-13T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;83.92;2023-03-13T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;97.54;2023-03-13T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;136.66;2023-03-13T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;165.12;2023-03-13T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;113.97;2023-03-13T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;140.9;2023-03-13T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;125.42;2023-03-13T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;103.34;2023-03-13T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;101.86;2023-03-13T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;50.8;2023-03-13T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;52.28;2023-03-13T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;54.78;2023-03-13T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;55.55;2023-03-13T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;132.77;2023-03-13T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;154.57;2023-03-13T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;178.34;2023-03-13T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;159.22;2023-03-13T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;90.44;2023-03-13T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;80.29;2023-03-13T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;37.84;2023-03-14T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;31.23;2023-03-14T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;33.03;2023-03-14T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;33.73;2023-03-14T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;36.19;2023-03-14T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;45.67;2023-03-14T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;87.53;2023-03-14T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;138.41;2023-03-14T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;166.01;2023-03-14T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;114.11;2023-03-14T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;132.52;2023-03-14T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;132.25;2023-03-14T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;129.84;2023-03-14T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;127.27;2023-03-14T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;81.46;2023-03-14T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;71.21;2023-03-14T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;87.22;2023-03-14T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;94.5;2023-03-14T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;195.63;2023-03-14T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;292.52;2023-03-14T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;304.3;2023-03-14T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;277.8;2023-03-14T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;228.84;2023-03-14T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;221.88;2023-03-14T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;180.83;2023-03-15T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;171.46;2023-03-15T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;170.77;2023-03-15T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;168.69;2023-03-15T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;168.94;2023-03-15T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;180.14;2023-03-15T05:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;192.15;2023-03-15T06:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;214.93;2023-03-15T07:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;214.95;2023-03-15T08:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;198.62;2023-03-15T09:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;228.13;2023-03-15T10:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;219.7;2023-03-15T11:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;215.76;2023-03-15T12:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;214.28;2023-03-15T13:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;168.4;2023-03-15T14:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;176.99;2023-03-15T15:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;180.53;2023-03-15T16:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;200.57;2023-03-15T17:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;256.6;2023-03-15T18:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;316.34;2023-03-15T19:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;297.34;2023-03-15T20:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;263.64;2023-03-15T21:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;211.41;2023-03-15T22:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;198.72;2023-03-15T23:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;160.89;2023-03-16T00:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;151.06;2023-03-16T01:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;149.99;2023-03-16T02:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;146.5;2023-03-16T03:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;144.04;2023-03-16T04:00:00+01:00
1001;Término de facturación de energía activa del PVPC 2.0TD Baleares;8743;Baleares;147.48;2023-03-16T05:00:00+01:00
